,teleplay_id,name,rating
2383,2062,Gall Force 3: Stardust War,5.30921097778934
2384,2617,Ghiblies,5.307779218675723
2385,23137,Girls und Panzer Heartful Tank Disc Picture Drama,5.307295692425243
2386,8839,Gundam Neo Experience 0087: Green Divers,5.307240212339842
2387,2207,Hamelin no Violin Hiki: The Movie,5.307166220513028
2388,33129,Joker Game: Kuroneko Yoru no Bouken,5.307116820891739
2389,6375,Kagaku Ninja-tai Gatchaman F,5.306505446136981
2390,7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,5.306280000860467
2391,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,5.306251360949846
2392,4962,Rokumon Tengai Mon Colle Knights,5.306105551859047
2393,30088,Ryoutei no Aji,5.30595455495781
2394,1044,Taiyou no Ouji: Horus no Daibouken,5.305041016958257
2395,2560,Terra e...,5.305014493241962
2396,30250,Triage X: Recollection XOXO,5.30402193368897
2397,5449,Chibi Kero: Kerobouru no Himitsu!?,5.303977324883936
2398,33145,Detective Conan: Nazo no Suisei Kaijuu wo Oe!,5.3038121183841715
2399,3842,Doubutsu Takarajima,5.3036100747486365
2400,30030,Jewelpet Magical Change,5.302856007529469
2401,15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,5.302455911398493
2402,32031,Leopard Eyes,5.301618392261483
2403,5225,Lupin III: Pilot Film,5.300738818152917
2404,9789,Nezumi Monogatari: George to Gerald no Bouken,5.3002841216420435
2405,9077,Rokudenashi Blues,5.300043128543047
2406,4481,Saiyuuki,5.299004282713775
2407,8139,Shin Minashigo Hutch,5.298766320603969
2408,425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,5.297678580079231
2409,10723,Sojunghan Nal-ui Kkum,5.296153738664407
2410,2626,The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,5.295995429682353
2411,16347,Usavich V,5.295655845130497
2412,312,Ace wo Nerae!: Final Stage,5.295499680912209
2413,30795,Bakuon!!,5.294673244814652
2414,10055,Black Jack: Heian Sento,5.2946083884576325
2415,20441,Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,5.2944637940061305
2416,30384,Miss Monochrome: The Animation 2,5.294358126262278
2417,4314,Nanami-chan 2nd Series,5.294279954488026
2418,26359,Persona 4 the Golden Animation: Thank you Mr. Accomplice,5.294267505445287
2419,17873,Pokemon Best Wishes! Season 2: Decolora Adventure,5.294163825680352
2420,11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,5.294032845389899
2421,1964,Sakura Taisen: Ecole de Paris,5.294024969376837
2422,18549,Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party,5.2939566214984595
2423,15095,Shin Koihime†Musou OVA Omake,5.293790425745271
2424,15015,Shin Koihime†Musou: Otome Tairan OVA Omake,5.293669299765643
2425,20987,Yozakura Quartet: Yoza-Quar!,5.292150320748371
2426,5849,Zettai Karen Children Recap,5.292145561395434
2427,20655,Amnesia OVA,5.291762233699887
2428,999,Blue Seed 2,5.29061330951889
2429,9881,Chou Supercar Gattiger,5.289512987888245
2430,14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,5.289291374272771
2431,7578,Gokinjo Monogatari the Movie,5.28921813617038
2432,9291,Hello Kitty no Cinderella,5.2888292104145895
2433,8140,Konchuu Monogatari Minashigo Hutch (1989),5.288768129406636
2434,8304,Koutetsu Sangokushi Special,5.288583539443303
2435,32481,Love Live! Kouhaku Special Anime,5.28792443513034
2436,10808,Mobile Suit Gundam AGE,5.287815689153205
2437,10810,Pucca (2008),5.287608859889295
2438,20155,Ro-Kyu-Bu! SS Recap,5.287108933720409
2439,17551,Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!,5.286079343207342
2440,12439,Soukou Kihei Votoms: Vol.1 Stories of the &#039;A.T. Votoms&#039;,5.2860390050478046
2441,8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,5.284686042755297
2442,3570,Yadosagashi,5.284330055231209
2443,28155,Yoru no Yatterman,5.284231299035711
2444,23579,12-sai.,5.283991782982151
2445,1789,Argento Soma Special,5.283944419965506
2446,4383,Catman Series III,5.283786500970107
2447,2836,Chiisana Viking Vickie,5.282818186225517
2448,14989,Chousoku Henkei Gyrozetter,5.282148729819248
2449,7336,Cyborg 009: Chou Ginga Densetsu,5.281830317966586
2450,13139,Gakkatsu!,5.2817958379169205
2451,3154,Gatchaman,5.28161540704291
2452,3776,Go! Go! Itsutsugo Land,5.2813097745230415
2453,30721,Hacka Doll The Animation,5.280869825285734
2454,31598,Luger Code 1951,5.2804870327412425
2455,13231,Metal Fight Beyblade Zero G,5.280021985239309
2456,31121,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,5.279278798003508
2457,2047,Ningyo,5.278166089057069
2458,7117,Pika Don,5.278115750659795
2459,21571,"Pokemon: Pikachu, Kore Nan no Kagi?",5.277698720641705
2460,1854,Rockman Hoshi ni Negai wo,5.277615014604752
2461,12929,Saint Seiya Omega,5.276937933857595
2462,562,Sakura Taisen: Le Nouveau Paris,5.276808530031341
2463,4524,Shenmue: The Movie,5.27669997027864
2464,2718,Umi no Triton,5.276190630433568
2465,1746,Zoids Fuzors,5.275867549372225
2466,32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,5.275210947213779
2467,1666,Babel Nisei (1973),5.275021040734458
2468,30573,Break Blade: Virgins War,5.27467676490649
2469,15605,Brothers Conflict,5.274017954175464
2470,7395,Card Wang: Mix Master,5.273470155041091
2471,7048,Crush Gear Nitro,5.273268201215949
2472,6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,5.273033679627337
2473,6374,Kagaku Ninja-tai Gatchaman II,5.2727491531388795
2474,10202,Kamen Rider Den-O: Imagin Anime 3,5.272083132571758
2475,3609,Kikou Kantai Dairugger XV,5.271950292118355
2476,6310,Kinnikuman II Sei: Second Generations,5.271772064183913
2477,1879,Midnight Eye: Gokuu,5.271586887246446
2478,9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,5.270777610019442
2479,4316,Nanami-chan 3rd Series,5.270656196117098
2480,5938,Onegai♪My Melody Kirara★,5.270195574460778
2481,11853,Pokemon: Pikachu no Summer Bridge Story,5.270027879161628
2482,28511,Precure All Stars Movie: Haru no Carnival♪,5.269549265258879
2483,2726,Sukeban Deka,5.269365747658212
2484,31608,Teekyuu 4 Specials,5.269221237675881
2485,5819,Tori no Uta,5.269053714929427
2486,9376,Yamato Takeru: After War,5.268553582808671
2487,10015,Yu☆Gi☆Oh! Zexal,5.267941222164701
2488,7176,Cheburashka Arere?,5.26769891464335
2489,2881,Chinmoku no Kantai,5.267357025548406
2490,30907,Eine Kleine,5.267308760879987
2491,1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,5.267078544562983
2492,8332,Kudan,5.267044503553743
2493,25283,Kuusen Madoushi Kouhosei no Kyoukan,5.267007244792474
2494,4933,Muu no Hakugei,5.2665473005895125
2495,20539,Nameko-ke no Ichizoku,5.264770170747629
2496,1163,Neo Ranga,5.264753899901814
2497,3194,Ningyohime Marina no Bouken,5.26351338557863
2498,5844,Pokemon: Pikachu no Obake Carnival,5.263230595271567
2499,1527,Pokemon: Senritsu no Mirage Pokemon,5.2626315846619836
2500,163,Power Stone,5.262120956586021
2501,7496,Saiyuuki: Son Gokuu Monogatari,5.26105677326399
2502,1981,Twilight Q,5.2610235739050335
2503,943,Yume Tsukai,5.260578536411189
2504,599,Yuugen Kaisha,5.260115594214452
2505,7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,5.258839854437712
2506,5496,Feng Yun Jue,5.258081773788719
2507,2809,Fuusen Shoujo Temple-chan,5.257650708419542
2508,18771,Gifuu Doudou!!: Kanetsugu to Keiji,5.257428324038861
2509,1495,Maetel Legend,5.256062937147812
2510,3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,5.255577969226262
2511,23605,Ninja Slayer From Animation,5.255392358870505
2512,3758,Panda no Daibouken,5.2551926640076285
2513,21695,Pokemon XY SP: Road to Kalos,5.255002402954383
2514,29419,Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,5.2546777231972115
2515,14675,Rinne no Lagrange: Kamogawa Memoria,5.254180631407463
2516,8287,SD Gundam Sangokuden Brave Battle Warriors,5.253593313350771
2517,4154,Time Bokan Series: Yattodetaman,5.2530704418185845
2518,3075,Tondera House no Daibouken,5.252724116773599
2519,10595,VitaminX Addiction,5.252528659118477
2520,22249,Yodaka no Hoshi,5.252463138197026
2521,6452,Akuu Daisakusen Srungle,5.252285211012499
2522,5070,Beast Wars Second Chou Seimeitai Transformers,5.252185275861674
2523,2142,Blue Dragon,5.251408981582255
2524,5238,Chocolate Underground: Bokura no Chocolate Sensou,5.250608440075466
2525,2312,Daishizen no Majuu: Bagi,5.250105627588647
2526,2252,Devilman,5.249468136984339
2527,1537,Genshi Shounen Ryuu,5.2494430508148895
2528,1574,Get Ride! AMDriver,5.248948124244518
2529,27907,Gundam Build Fighters Specials,5.2476015223467805
2530,13185,Juusen Battle Monsuno,5.247418642505416
2531,3683,Kabatotto,5.24721694842487
2532,31566,Ketsuekigata-kun! 3,5.247009769576851
2533,888,Megami Kouhosei,5.246935724335941
2534,23399,Minami no Shima no Dera-chan,5.246804507336473
2535,2740,Monkey Turn,5.246640654238149
2536,3535,Neko Ramen,5.246365233456461
2537,31911,Pokemon Fushigi no Dungeon: Magnagate to Mugendai Meikyu,5.2452701055242095
2538,19799,Robot Girls Z,5.244919818526709
2539,608,Sakura Taisen: Katsudou Shashin,5.244919383827097
2540,1872,Saru Getchu: On Air,5.244413290614621
2541,677,Sentimental Journey,5.244131910799176
2542,12441,Soukou Kihei Votoms: Vol.2 Highlights of the &#039;A.T. Votoms&#039;,5.2436385894142115
2543,3864,Souten no Ken Specials,5.243521591961037
2544,817,Tactical Roar,5.2434620533172165
2545,1900,Twin Signal: Family Game,5.2433366073804555
2546,1458,Uchuu no Kishi Tekkaman,5.243290266103942
2547,27387,Under the Dog,5.243201351781766
2548,1607,Venus Versus Virus,5.242615790975074
2549,2535,Angelique: Seichi yori Ai wo Komete,5.241998771286283
2550,5935,Animation Kikou: Marco Polo no Bouken,5.241777427258829
2551,374,Bannou Bunka Neko-Musume DASH!,5.241534833772736
2552,2915,Chikyuu ga Ugoita Hi,5.241152940861432
2553,1677,Cosmo Warrior Zero Gaiden,5.24088178360714
2554,336,Ginyuu Mokushiroku Meine Liebe,5.240681972751595
2555,2071,Hana yori Dango (Movie),5.240463910795723
2556,13935,Houkago Midnighters,5.240431934761558
2557,3969,Kagaku Kyuujo-tai TechnoVoyager,5.240038950252668
2558,3153,Kagaku Ninja-tai Gatchaman (Movie),5.240031038628407
2559,30524,Kagewani,5.239915829160528
2560,32682,Kagewani: Shou,5.239631741950898
2561,2040,Mahou no Angel Sweet Mint,5.23957145863233
2562,7605,Parasol Henbei,5.238847501336814
2563,1816,Sonic X,5.238401401578731
2564,4801,Suhoyojeong Michel,5.238337253014413
2565,18063,Tiger Mask Fuku Men League Sen,5.238177075408888
2566,22537,Yami Shibai 2nd Season,5.237309485458065
2567,3778,Yuukan Club,5.236936634861383
2568,1598,Casshern: Robot Hunter,5.23633952983789
2569,3114,Chiisana Kyojin Microman,5.235650629518307
2570,2064,Gall Force: Chikyuu Shou,5.235604011113942
2571,1083,Human Crossing,5.23483793491878
2572,31338,Hundred,5.234484104924037
2573,10207,Lily to Kaeru to (Otouto),5.234207007189169
2574,4388,Mazinger Z tai Dr. Hell,5.2336947992628415
2575,2063,Rhea Gall Force,5.233205438593877
2576,18061,Tiger Mask (Movie),5.232638977722786
2577,5272,Tondemo Nezumi Daikatsuyaku,5.232456754226188
2578,5917,Tsuru ni Notte: Tomoko no Bouken,5.232348381013667
2579,3691,Watashi to Watashi: Futari no Lotte,5.231598611456593
2580,9737,Appleseed XIII,5.231230484398309
2581,1270,Black Magic M-66,5.231145525151566
2582,5539,Blassreiter: Navi,5.230089537803401
2583,5353,Chameleon,5.229946270578516
2584,1221,Demashita! Powerpuff Girls Z,5.229720155380864
2585,28205,Fastening Days,5.22969688016878
2586,2572,Fushigi no Kuni no Alice,5.2289545895069605
2587,1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,5.228780289858057
2588,4756,Hello Harinezumi: Satsui no Ryoubun,5.228469947015395
2589,359,I&#039;ll/CKBC,5.227367253364376
2590,7571,Kita e.: Diamond Dust Drops Special,5.22680964872836
2591,23831,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,5.226325760818477
2592,5265,Mega Man,5.226199835094193
2593,2302,Mobile Suit SD Gundam Mk I,5.2259153644667595
2594,16690,My Life,5.225253972159286
2595,5845,Pokemon: Pikachu no Natsumatsuri,5.225205345717498
2596,3399,Rokushin Gattai GodMars,5.2245837850114025
2597,1999,Sakura Taisen: Sumire,5.224429894138323
2598,3755,Sekai Meisaku Douwa: Oyayubi Hime,5.223825720436331
2599,14333,Tanken Driland,5.223780397461237
2600,31894,The iDOLM@STER Million Live! &quot;Dreaming!&quot; Animation PV,5.223356183282259
2601,7279,TO,5.223283927587991
2602,1624,To Heart 2 Special,5.222221539956396
2603,9344,Torajima no Miime,5.222114519127462
2604,4099,Wolf Daddy,5.221478641431336
2605,1107,Youjuu Toshi,5.221429341737488
2606,15219,.hack//Versus: The Thanatos Report,5.220808514244605
2607,5848,Cinnamon the Movie,5.220320225016951
2608,1333,Fushigi na Koala Blinky,5.220018874898082
2609,31561,Gangsta. Recap,5.21969235708982
2610,28913,Hidamari Sketch x 365 Recap,5.219153146748762
2611,5466,Mahoutsukai Tai! vs. Shamanic Princess,5.218555309100323
2612,2099,Silent Mobius: The Motion Picture,5.218254599097662
2613,32684,Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!,5.218016308422446
2614,33934,Trigger-chan,5.217819207052564
2615,3131,Ashita Tenki ni Naare,5.217684431896561
2616,6096,Bad Boys,5.2175270327455525
2617,3007,Bronze: Kouji Nanjo Cathexis,5.217433470356899
2618,6970,Choujin Sentai Baratack,5.217324093882935
2619,2256,Choujuu Kishin Dancougar: Ushinawareta Monotachi e no Requiem,5.2171233415710585
2620,10528,Duel Masters Cross Shock,5.217030995968247
2621,10262,Gag Manga Biyori: Jump Festa 2002 Special,5.216771240149013
2622,30895,HaruChika: Haruta to Chika wa Seishun suru,5.216377151513997
2623,2601,Juusenki L-Gaim III: Full Metal Soldier,5.216319213185181
2624,23697,Kara no Kyoukai: Manner Movies,5.2156314051525845
2625,20971,Kiniro no Corda: Blue♪Sky,5.215093343263302
2626,2303,Mobile Suit SD Gundam Mk II,5.214704209037512
2627,31223,Phantasy Star Online 2 The Animation,5.214663999394365
2628,3201,Pure-tou no Nakama-tachi,5.214168854202579
2629,559,RahXephon Interlude: Her and Herself/Thatness and Thereness,5.213744130259218
2630,2698,Sanctuary,5.2136512593300015
2631,1217,Seikimatsu★Darling,5.21356596734816
2632,1048,The SoulTaker: Tamashii-gari,5.213533029732873
2633,4475,Toshi wo Totta Wani,5.213494426981333
2634,3905,Wanpaku Ouji no Orochi Taiji,5.213270663244217
2635,4537,Yagami-kun no Katei no Jijou,5.213067263184086
2636,1295,A-Ko The Versus,5.212715138787548
2637,9166,Attack No.1: Namida no Sekai Senshuken,5.212011563190755
2638,4418,Catman Series II,5.211713798145299
2639,3202,Daisuki! Hello Kitty,5.211494290719777
2640,1753,Di Gi Charat: Kuchi Kara Bazooka,5.210429643296635
2641,5088,Fabre-sensei wa Meitantei,5.210342646895013
2642,1158,Geobreeders: File-X Chibi Neko Dakkan,5.209823839661017
2643,1851,Haou Daikei Ryuu Knight: Adeu Legend Final,5.209470847722151
2644,1884,Himesama Goyoujin,5.208836196607264
2645,3285,Himitsu no Akko-chan,5.208723247743741
2646,9824,Jigokudou Reikai Tsuushin,5.207839581791611
2647,2293,Kyoushoku Soukou Guyver,5.207690298708321
2648,3932,Magnerobo Ga-Keen,5.207506122548904
2649,3356,Mahoutsukai Sally,5.207347781102367
2650,5386,Miyamoto Musashi: Souken ni Haseru Yume,5.206754460912151
2651,4617,Nana Toshi Monogatari: Hokkyokukai Sensen,5.2051517060508115
2652,21703,Pokemon XY: New Year Special,5.204810274369787
2653,14935,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,5.204656117556721
2654,10013,Shouwa Monogatari (Movie),5.204555190934556
2655,1662,Space Fantasia 2001 Nights,5.204101141310003
2656,4667,B-Densetsu! Battle Bedaman Enkon,5.203834057541634
2657,13169,Buta,5.203644982662407
2658,69,Cluster Edge,5.203606755370407
2659,21575,Ghost in the Shell: Arise - Logicoma Specials,5.203552364440821
2660,1849,Haou Taikei Ryuu Knight: Adeu Legend,5.202988289662816
2661,1428,Lupin III: Secret File,5.202261235361114
2662,3676,Machine Robo: Revenge of Chronos,5.202211854320601
2663,6277,Manga Nippon Mukashibanashi (1976),5.201842021410488
2664,6130,Marie &amp; Gali,5.201530202589575
2665,3619,Nanako SOS,5.201278444153507
2666,2085,NG Knight Ramune &amp; 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen,5.201100986186588
2667,30679,Queen&#039;s Blade: Grimoire,5.201034423984993
2668,24763,Robot Girls Z Specials,5.200949107679921
2669,2153,Saint Beast: Kouin Jojishi Tenshi Tan,5.200333884102263
2670,28603,Shakugan no Shana: Naze Nani Shana! Nandemo Shitsumonbako! Special,5.200016835554379
2671,16415,Sousei no Aquarion Special,5.198301168658011
2672,6397,Tentou Mushi no Uta,5.198020858180047
2673,2631,The☆Doraemons: Goal! Goal! Goal!!,5.197702582656417
2674,12361,Track City,5.196988129551255
2675,1346,AD Police,5.194909437464142
2676,32023,Bubuki Buranki,5.194227484998866
2677,3061,Kishin Heidan,5.194182895913011
2678,15093,Koihime†Musou OVA Omake,5.19410341868203
2679,3482,Madonna,5.1939279336754325
2680,5223,Robotan (1986),5.193841779359899
2681,8373,Shin Mitsubachi Maya no Bouken,5.192617857266148
2682,1443,Sol Bianca,5.191741201671749
2683,32993,Sore ga Seiyuu!: Petit Uchiage,5.191711497977625
2684,1671,Soreyuke! Uchuu Senkan Yamamoto Yohko II,5.19089766619634
2685,8194,Akuma-kun,5.190894319841554
2686,31683,Danchigai Special,5.190640655160241
2687,7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,5.1904083254627285
2688,1314,DT Eightron,5.1903700816989655
2689,887,Megami Kouhosei Special Curriculum,5.190029466352588
2690,10802,MonHun Nikki Girigiri Airou Mura G,5.189322017064154
2691,2233,Ocha-ken: Chokotto Monogatari,5.1886746272699895
2692,1867,Oira Uchuu no Tankoufu,5.188182385580066
2693,3913,Onikirimaru,5.188167994214647
2694,6303,Perman,5.186490132741993
2695,3474,Push,5.186382663485435
2696,6674,Reporter Blues,5.184945450205728
2697,1444,Sol Bianca: Taiyou no Fune,5.184650631714787
2698,16099,Sword Art Online: Sword Art Offline,5.184455744452712
2699,3472,Tenrankai no E,5.18279495100159
2700,51,Tenshi Kinryouku,5.1827535071135795
2701,10306,Umi Monogatari: Kanon to Iku Amamikoshima,5.181056676590822
2702,6107,Aru Hibi no CLAMP Gakuen Tanteidan,5.179690117895415
2703,29998,Asobi ni Iku yo!: Asobi ni Oide - Owari,5.179075935114236
2704,9163,Attack No.1 (1970),5.178670562895009
2705,2127,Chouja Raideen,5.178439361430397
2706,13955,Dennou Coil Recaps,5.178102912471907
2707,7718,Denshinbashira Elemi no Koi,5.177227605331527
2708,6413,Go! Go! Ackman,5.176624435647121
2709,12689,Kiss Dum R: Meguriahi,5.175868396164184
2710,2133,Mari Iyagi,5.175131066820303
2711,28853,Pokemon: Pikachu to Pokemon Ongakutai,5.174736035712853
2712,2466,Scramble Wars: Tsuppashire! Genom Trophy Rally,5.174402647889615
2713,31914,Shoujo-tachi wa Kouya wo Mezasu,5.174012182192719
2714,28085,Wonder (Movie),5.1740111498526
2715,3234,009-1: R&amp;B,5.173940873703918
2716,1701,Boku no Marie,5.172771794948783
2717,33689,Dive to Blue,5.172445380749674
2718,14875,Eureka Seven AO: Jungfrau no Hanabana-tachi,5.172313330956571
2719,647,Harukanaru Toki no Naka de: Ajisai Yumegatari,5.172044589019088
2720,15847,Iron Man: Rise of Technovore,5.171682537893218
2721,1880,Midnight Eye: Gokuu II,5.1709865216859185
2722,2100,Silent Mobius 2,5.170843151798654
2723,4853,Tezuka Osamu no Don Dracula,5.170698504027764
2724,4578,Time Bokan Oudou Fukko,5.170487137868378
2725,6731,Ultraman Kids no Kotowaza Monogatari,5.169531860768476
2726,2018,Warau Hyouteki,5.169286862781725
2727,6861,Water Brain,5.169045433815855
2728,6693,Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron,5.168664554425674
2729,4025,Asobou! Hello Kitty,5.167575150461738
2730,4563,Bakkyuu HIT! Crash Bedaman,5.167568125755238
2731,2822,Bamboo Bears,5.166862858705221
2732,18881,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama Flash Special,5.166496508499437
2733,8146,Gegege no Kitarou: Daikaijuu,5.166306540073624
2734,2697,Hi-Speed Jecy,5.166268843485586
2735,258,Hitsuji no Uta,5.165553305465388
2736,3858,Konchuu Monogatari Minashigo Hutch,5.1652599741449805
2737,31804,Kuma Miko,5.165204548687631
2738,3571,Mach GoGoGo (1997),5.165068141973314
2739,3881,Majokko Tickle,5.164627085580491
2740,2571,Mitsubachi Maya no Bouken,5.164466874190184
2741,13969,Thermae Romae x Yoyogi Animation Gakuin Collaboration,5.1643559191909025
2742,33056,Buddy Go!,5.163837743152158
2743,33024,Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,5.163186931353269
2744,4385,Great Mazinger tai Getter Robo,5.162895142629948
2745,4386,Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu,5.16251846726643
2746,3838,Himitsu no Akko-chan 2,5.162012991715825
2747,4023,Kitty&#039;s Paradise,5.161004281705583
2748,31156,Kuusen Madoushi Kouhosei no Kyoukan OVA,5.160375499083669
2749,9691,Kyomu Senshi Miroku,5.1598953096139635
2750,31845,Masou Gakuen HxH,5.159832087958433
2751,19257,Meganebu!,5.159791090847773
2752,5006,Nagagutsu Sanjuushi,5.1595966992893905
2753,9015,O-bake no... Holly,5.159577856423202
2754,25257,Persona 4 the Animation: Mr. Experiment Shorts,5.159422533237462
2755,31540,Sekkou Boys,5.159125286869653
2756,31867,Shoujo-tachi wa Kouya wo Mezasu OVA,5.158215252294735
2757,8449,Togainu no Chi,5.157333340531446
2758,8961,Tono to Issho: Ippunkan Gekijou,5.157248725081276
2759,3914,1001 Nights,5.156459431356774
2760,23985,Futari Ecchi (2014),5.1555859105272965
2761,4513,Hakujaden,5.155493722798178
2762,30145,Harukanaru Toki no Naka de: Hachiyou Shou Recap,5.15523908404182
2763,2422,Kenritsu Chikyuu Boueigun,5.155052487521048
2764,32202,Kimi ni Maji Kyun!,5.154533116554539
2765,2162,Koutetsu Sangokushi,5.1540643604913505
2766,1280,Mamono Hunter Youko,5.153711866606804
2767,1713,Submarine Super 99,5.152719559201229
2768,8985,Yojouhan Shinwa Taikei Specials,5.152646521652514
2769,5375,Gakkyuu Ou Yamazaki,5.151758145362452
2770,3671,"Genesis Climber Mospeada: Love, Live, Alive",5.151716783490077
2771,2474,Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy,5.15071398624004
2772,22443,Hello Kitty no Alps no Shoujo Heidi,5.1502752034331065
2773,28883,Hidan no Aria AA,5.149781323128577
2774,3839,Himitsu no Akko-chan 3,5.148678522657732
2775,7729,Hokkyoku no Muushika Miishika,5.148221152015524
2776,21077,Kakumeiki Valvrave Recaps,5.148155687640349
2777,2526,Kirara,5.148091319978465
2778,1580,Mouryou Senki Madara,5.147699220951498
2779,749,Nanami-chan,5.147654642199166
2780,980,Rikujou Bouei-tai Mao-chan,5.147504190202785
2781,10594,Tokimeki Tonight Recaps,5.147004669361208
2782,9566,Umi kara no Shisha,5.146688754073402
2783,30751,Usavich Zero,5.14593373515912
2784,4420,Vampiyan Kids: Pilot,5.145804144870102
2785,1583,009-1,5.145436501534509
2786,26189,Ai Tenshi Densetsu Wedding Peach Specials,5.145172446506459
2787,15085,Amnesia,5.145155935023591
2788,6062,Duel Masters Movie 2: Lunatic God Saga,5.144788054278875
2789,3906,H. P. Lovecraft&#039;s The Dunwich Horror and Other Stories,5.144704897139159
2790,2281,Jikuu Tantei Genshi-kun,5.144425959854383
2791,25365,Pokemon XY: Koukoku no Princess Diancie,5.14395061582507
2792,8840,Senkou no Night Raid: Yogen,5.143694550302005
2793,2679,Teki wa Kaizoku: Neko-tachi no Kyouen,5.1429970015744075
2794,4533,Uchuu Kazoku Carlvinson,5.14264038067084
2795,6094,A Piece of Phantasmagoria,5.142477806468031
2796,2156,Bakugan Battle Brawlers,5.142465293944572
2797,301,Cinderella Boy,5.141092683459025
2798,29165,Daitoshokan no Hitsujikai Picture Drama,5.140737202383768
2799,1337,Dororon Enma-kun,5.13995980177544
2800,1344,Eightman After,5.139776221402419
2801,7170,Kataku,5.139767036823379
2802,15717,Nagareboshi Lens Specials,5.139598448474598
2803,9731,Nurarihyon no Mago Recaps,5.139595847101043
2804,1508,Sci-fi Harry,5.139169480794907
2805,13175,Shiranpuri (Movie),5.137880262215482
2806,8214,Tekkamen wo Oe: &quot;d&#039;Artagnan Monogatari&quot; yori,5.137815712914254
2807,3512,Tenshi Nanka ja Nai,5.137812841699308
2808,30385,Valkyrie Drive: Mermaid,5.136778645978675
2809,454,.hack//Gift,5.13603495161985
2810,791,Arion,5.136033025092287
2811,9165,Attack No.1: Namida no Kaiten Receive,5.135323578714637
2812,4509,Captain Future: Kareinaru Taiyokei Race,5.135308985219491
2813,9935,Chocolat no Mahou,5.135173099882593
2814,4014,Choujin Locke: Lord Leon,5.134186187102379
2815,2760,Densetsu Kyojin Ideon: Sesshoku-hen,5.134046121349734
2816,4443,Duel Masters Charge,5.133519828511536
2817,4298,Futari no Joe,5.133115615520771
2818,8149,Gegege no Kitarou (1968 Movie),5.133043708769226
2819,3175,Kaitei Choutokkyuu: Marine Express,5.132947962799892
2820,16149,Kick-Heart,5.132493792807723
2821,4614,Moero Arthur: Hakuba no Ouji,5.131614259318652
2822,9290,Moyashimon CGI Anime,5.131588350517264
2823,8011,Time Bokan Series: Gyakuten Ippatsuman,5.13156083653822
2824,2103,TO-Y,5.131135733716902
2825,6276,Umezu Kazuo no Noroi,5.1305722519004835
2826,33964,91 Days Recap,5.129016537531718
2827,14007,"Akai Shouzou: Char, Soshite Frontal e",5.127288560638938
2828,2885,Ganbare Goemon,5.12668744566147
2829,5652,Glass no Kantai: La Legende du Vent de l&#039;Univers Specials,5.126350427230653
2830,13215,Guskou Budori no Denki (2012),5.125072748861533
2831,3834,Hoshi no Ko Chobin,5.1250052169534435
2832,28713,Isuca: Gokuraku,5.12488934585714
2833,10562,Machine Hayabusa,5.124802786534065
2834,499,Makai Toshi Shinjuku,5.1244779975368875
2835,1832,Meiou Project Zeorymer,5.124279295703573
2836,9254,Mianhada Saranghanda,5.122636656401034
2837,2840,Youkoso Lodoss-tou e!,5.122546160045818
2838,8812,Alice SOS,5.122390312757641
2839,6872,Cyborg 009,5.122248873765845
2840,8584,Future War 198X-nen,5.1219944894362825
2841,2423,Grey: Digital Target,5.121858067029646
2842,1977,Hijikata Toshizou: Shiro no Kiseki,5.121351968748352
